1,Harvard University
3,Massachusetts Institute of Technology
5,University of Michigan
7,Cornell University
9,University of Pennsylvania
11,(2) Johns Hopkins University
13,University of Wisconsin Madison
15,(2) Pennsylvania State University
17,Princeton University
19,Duke University
21,New York University
23,University of Chicago
25,Northwestern University
27,University of Maryland College Park
29,Carnegie Mellon University
31,University of Florida
33,University of California Davis
35,Purdue University
37,Boston University
39,Georgia Institute of Technology
41,Washington University Saint Louis
43,Arizona State University
45,University of Virginia
47,McGill University
49,University of Utah
51,University of Alberta
53,Indiana University Bloomington
55,North Carolina State University
57,Brown University
59,Tufts University
61,University of Rochester
63,University of Waterloo
65,Iowa State University
67,University of Georgia
69,Rice University
71,University of Delaware
73,(2) Universidad Nacional Autonoma de Mexico
75,University of California Riverside
77,Simon Fraser University
79,University of Kentucky
81,Colorado State University
83,Dartmouth College
85,University of California Santa Cruz
87,University of South Florida
89,Washington State University Pullman
91,University of Maryland Baltimore
93,University of Oregon
95,Universite de Montreal
97,University of New Mexico
99,Wayne State University
2,Stanford University
4,University of California Berkeley
6,University of Washington
8,Columbia University New York
10,University of California Los Angeles UCLA
12,University of California San Diego
14,Yale University
16,University of Texas Austin
18,University of Toronto
20,University of North Carolina Chapel Hill
22,University of Illinois Urbana Champaign
24,University of Southern California
26,University of British Columbia
28,Ohio State University
30,(2) California Institute of Technology Caltech
32,Michigan State University
34,University of Pittsburgh
36,University of California Irvine
38,University of Colorado Boulder
40,Rutgers The State University of New Jersey
42,University of California San Francisco
44,University of Arizona
46,University of California Santa Barbara
48,Texas A&M University
50,Vanderbilt University
52,Emory University
54,(2) Universidade de Sao Paulo USP
56,University of Iowa
58,Virginia Polytechnic Institute and State University
60,University of Massachusetts Amherst
62,City University of New York
64,University of Illinois Chicago
66,University of Calgary
68,University of Nebraska Lincoln
70,Oregon State University
72,Case Western Reserve University
74,University at Buffalo
76,Florida State University
78,University of Tennessee Knoxville
80,McMaster University
82,University of Miami
84,University of Connecticut
86,University of Notre Dame
88,Georgetown University
90,University of Kansas
92,Temple University
94,University of Cincinnati
96,University of Missouri Columbia
98,University of Western Ontario / Western University
100,M D Anderson Cancer Center University of Texas
