1,Harvard University
3,University of California, Berkeley
5,Massachusetts Institute of Technology (MIT)
7,Columbia University
9,University of Chicago
11,Yale University
13,University of California, Los Angeles
15,University of Pennsylvania
17,University of Wisconsin - Madison
19,The Johns Hopkins University
21,University College London
23,Swiss Federal Institute of Technology Zurich
25,University of Illinois at Urbana-Champaign
27,University of Toronto
29,Washington University in St. Louis
31,Duke University
33,Rockefeller University
35,University of California, Santa Barbara
37,University of Maryland, College Park
39,University of North Carolina at Chapel Hill
41,The University of Manchester
43,University of Copenhagen
45,Pennsylvania State University - University Park
47,University of Southern California
49,University of California, Davis
51,University of Pittsburgh
53,The University of Edinburgh
55,Rutgers, The State University of New Jersey - New Brunswick
57,Technical University Munich
59,Carnegie Mellon University
61,University of Bristol
63,University of Heidelberg
65,s College London"
67,Purdue University - West Lafayette
69,Brown University
71,Osaka University
73,University of Helsinki
75,University of Melbourne
77,Moscow State University
79,University of Rochester
81,The University of Sheffield
83,University of Nottingham
85,University of Basel
87,Case Western Reserve University
89,Texas A&M University - College Station
91,McMaster University
93,Indiana University Bloomington
95,University of Birmingham
97,Aarhus University
99,Rice University
2,Stanford University
4,University of Cambridge
6,California Institute of Technology
8,Princeton University
10,University of Oxford
12,Cornell University
14,University of California, San Diego
16,University of Washington
18,University of California, San Francisco
20,The University of Tokyo
22,University of Michigan - Ann Arbor
24,Kyoto University
26,The Imperial College of Science, Technology and Medicine
28,University of Minnesota, Twin Cities
30,Northwestern University
32,New York University
34,University of Colorado at Boulder
36,University of British Columbia
38,The University of Texas at Austin
40,Pierre and Marie  Curie University - Paris 6
42,Vanderbilt University
44,University of Paris Sud (Paris 11)
46,University of California, Irvine
48,The University of Texas Southwestern Medical Center at Dallas
50,Karolinska Institute
52,Utrecht University
54,University of Zurich
56,University of Munich
58,University of Florida
60,The Australian National University
62,The Ohio State University - Columbus
64,The Hebrew University of Jerusalem
66,McGill University
68,University of Oslo
70,Ecole Normale Superieure - Paris
72,Leiden University
74,Boston University
76,Uppsala University
78,University of Arizona
80,University of Utah
82,Nagoya University
84,Tohoku University
86,Michigan State University
88,Stockholm University
90,University of Goettingen
92,University of Virginia
94,Arizona State University - Tempe
96,University of Sydney
98,University of Bonn
100,Emory University
