1,Harvard University
3,Massachusetts Institute of Technology (MIT)
5,University of Cambridge
7,Princeton University
9,University of Chicago
11,Yale University
13,Cornell University
15,University of California, San Diego
17,The Johns Hopkins University
19,University of Wisconsin - Madison
21,University College London
23,Swiss Federal Institute of Technology Zurich
25,University of Illinois at Urbana-Champaign
27,New York University
29,University of Minnesota, Twin Cities
31,Washington University in St. Louis
33,University of Colorado at Boulder
35,The University of Texas at Austin
37,University of Paris Sud (Paris 11)
39,University of British Columbia
41,University of North Carolina at Chapel Hill
43,Pierre and Marie  Curie University - Paris 6
45,University of California, Irvine
47,University of California, Davis
49,Pennsylvania State University - University Park
51,Carnegie Mellon University
53,Technical University Munich
55,Utrecht University
57,University of Melbourne
59,University of Zurich
61,Rutgers, The State University of New Jersey - New Brunswick
63,McGill University
65,Brown University
67,University of Oslo
69,University of Geneva
71,Boston University
73,Ecole Normale Superieure - Paris
75,University of Helsinki
77,University of Arizona
79,Arizona State University - Tempe
81,Stockholm University
83,Osaka University
85,University of Basel
87,University of Nottingham
89,Ghent University
91,Rice University
93,Texas A&M University - College Station
95,Weizmann Institute of Science
97,Nagoya University
99,Case Western Reserve University
2,Stanford University
4,University of California, Berkeley
6,California Institute of Technology
8,Columbia University
10,University of Oxford
12,University of California, Los Angeles
14,University of Pennsylvania
16,University of Washington
18,University of California, San Francisco
20,The University of Tokyo
22,University of Michigan - Ann Arbor
24,The Imperial College of Science, Technology and Medicine
26,Kyoto University
28,University of Toronto
30,Northwestern University
32,Rockefeller University
34,University of California, Santa Barbara
36,Duke University
38,University of Maryland, College Park
40,The University of Manchester
42,Karolinska Institute
44,University of Copenhagen
46,University of Southern California
48,The University of Texas Southwestern Medical Center at Dallas
50,Vanderbilt University
52,The University of Edinburgh
54,The Hebrew University of Jerusalem
56,Purdue University - West Lafayette
58,University of Pittsburgh
60,University of Munich
62,University of Heidelberg
64,The Australian National University
66,The Ohio State University - Columbus
68,s College London"
70,University of Bristol
72,University of Florida
74,Leiden University
76,Uppsala University
78,Technion-Israel Institute of Technology
80,Moscow State University
82,University of Utah
84,Indiana University Bloomington
86,Aarhus University
88,University of Rochester
90,The University of Queensland
92,McMaster University
94,University of Sydney
96,Michigan State University
98,The University of Western Australia
100,University of Freiburg
