1,Harvard University
3,Massachusetts Institute of Technology (MIT)
5,University of Cambridge
7,California Institute of Technology
9,University of Chicago
11,Yale University
13,Cornell University
15,University of Washington
17,The Johns Hopkins University
19,Swiss Federal Institute of Technology Zurich
21,The University of Tokyo
23,University of Michigan-Ann Arbor
25,University of Wisconsin - Madison
27,New York University
29,University of Illinois at Urbana-Champaign
31,Duke University
33,Rockefeller University
35,Pierre and Marie  Curie University - Paris 6
37,University of British Columbia
39,The University of Texas at Austin
41,University of California, Santa Barbara
43,University of Maryland, College Park
45,The University of Edinburgh
47,Karolinska Institute
49,Heidelberg University
51,University of Southern California
53,Technical University Munich
55,University of California, Davis
57,Utrecht University
59,s College London"
61,Uppsala University
63,University of Bristol
65,University of Pittsburgh-Pittsburgh Campus
67,Ecole Normale Superieure - Paris
69,University of Oslo
71,The Hebrew University of Jerusalem
73,University of Helsinki
75,Brown University
77,Leiden University
79,Stockholm University
81,University of Florida
83,University of Groningen
85,The University of Queensland
87,University of Utah
89,The University of Western Australia
91,University of Basel
93,University of California, Santa Cruz
95,University of Strasbourg
97,Swiss Federal Institute of Technology Lausanne
99,Georgia Institute of Technology
2,Stanford University
4,University of California-Berkeley
6,Princeton University
8,Columbia University
10,University of Oxford
12,University of California, Los Angeles
14,University of California, San Diego
16,University of Pennsylvania
18,University of California, San Francisco
20,University College London
22,The Imperial College of Science, Technology and Medicine
24,University of Toronto
26,Kyoto University
28,Northwestern University
30,University of Minnesota, Twin Cities
32,Washington University in St. Louis
34,University of Colorado at Boulder
36,University of North Carolina at Chapel Hill
38,The University of Manchester
40,University of Copenhagen
42,University of Paris Sud (Paris 11)
44,The University of Melbourne
46,The University of Texas Southwestern Medical Center at Dallas
48,University of California, Irvine
50,University of Munich
52,Rutgers, The State University of New Jersey - New Brunswick
54,Vanderbilt University
56,University of Zurich
58,Pennsylvania State University - University Park
60,Purdue University - West Lafayette
62,Carnegie Mellon University
64,The Ohio State University - Columbus
66,University of Geneva
68,McGill University
70,Ghent University
72,Boston University
74,Aarhus University
76,The Australian National University
78,Osaka University
80,Technion-Israel Institute of Technology
82,Rice University
84,Moscow State University
86,University of Arizona
88,Arizona State University
90,McMaster University
92,University of Rochester
94,University of Bonn
96,KU Leuven
98,Texas A & M University
100,VU University Amsterdam
